0.10184,-0.33112,0.089494,-0.1401,-0.060911,-0.02778
0.10082,-0.3278,0.088599,-0.13875,-0.059792,-0.027366
0.099814,-0.32453,0.087714,-0.13742,-0.058685,-0.026959
0.098817,-0.32128,0.086837,-0.13609,-0.057588,-0.026558
0.09783,-0.31807,0.085969,-0.13478,-0.056503,-0.026163
0.096853,-0.31489,0.08511,-0.13348,-0.055428,-0.025775
0.095885,-0.31174,0.084259,-0.13219,-0.054365,-0.025393
0.094927,-0.30862,0.083417,-0.13092,-0.053312,-0.025017
0.093979,-0.30553,0.082583,-0.12965,-0.05227,-0.024647
0.09304,-0.30248,0.081758,-0.1284,-0.051238,-0.024283
0.09211,-0.29945,0.080941,-0.12716,-0.050217,-0.023924
0.09119,-0.29646,0.080132,-0.12593,-0.049207,-0.023571
0.090279,-0.29349,0.079331,-0.12471,-0.048206,-0.023224
0.089377,-0.29056,0.078537,-0.12351,-0.047216,-0.022883
0.088484,-0.28765,0.077752,-0.12231,-0.046236,-0.022547
0.0876,-0.28477,0.076975,-0.12113,-0.045267,-0.022217
0.086725,-0.28193,0.076206,-0.11996,-0.044307,-0.021892
0.085859,-0.27911,0.075444,-0.1188,-0.043356,-0.021572
0.085001,-0.27632,0.07469,-0.11765,-0.042416,-0.021257
0.084152,-0.27355,0.073943,-0.11651,-0.041485,-0.020948
0.083311,-0.27082,0.073204,-0.11538,-0.040564,-0.020643
0.082479,-0.26811,0.072472,-0.11426,-0.039653,-0.020344
0.081654,-0.26543,0.071747,-0.11315,-0.03875,-0.02005
0.080839,-0.26277,0.07103,-0.11206,-0.037857,-0.01976
0.080031,-0.26014,0.07032,-0.11097,-0.036974,-0.019475
0.079231,-0.25754,0.069617,-0.10989,-0.036099,-0.019195
0.07844,-0.25497,0.068921,-0.10883,-0.035234,-0.01892
0.077656,-0.25242,0.068232,-0.10777,-0.034377,-0.018649
0.07688,-0.24989,0.067549,-0.10672,-0.03353,-0.018383
0.076112,-0.24739,0.066874,-0.10569,-0.032691,-0.018121
0.075352,-0.24492,0.066205,-0.10466,-0.031861,-0.017864
0.074599,-0.24247,0.065543,-0.10364,-0.03104,-0.017611
0.073853,-0.24004,0.064888,-0.10264,-0.030228,-0.017362
0.073115,-0.23764,0.064239,-0.10164,-0.029424,-0.017118
0.072385,-0.23527,0.063597,-0.10065,-0.028628,-0.016877
0.071662,-0.23291,0.062961,-0.099672,-0.027841,-0.016641
0.070946,-0.23059,0.062331,-0.098702,-0.027062,-0.016409
0.070237,-0.22828,0.061708,-0.097742,-0.026291,-0.016181
0.069535,-0.226,0.061091,-0.09679,-0.025529,-0.015957
0.06884,-0.22374,0.06048,-0.095848,-0.024774,-0.015736
0.068152,-0.2215,0.059875,-0.094914,-0.024028,-0.01552
0.067471,-0.21928,0.059277,-0.093989,-0.02329,-0.015307
0.066797,-0.21709,0.058684,-0.093073,-0.022559,-0.015098
0.06613,-0.21492,0.058097,-0.092166,-0.021837,-0.014893
0.065469,-0.21277,0.057516,-0.091267,-0.021122,-0.014691
0.064815,-0.21064,0.056941,-0.090377,-0.020414,-0.014493
0.064167,-0.20854,0.056371,-0.089495,-0.019715,-0.014299
0.063526,-0.20645,0.055808,-0.088622,-0.019023,-0.014108
0.062891,-0.20439,0.055249,-0.087756,-0.018338,-0.01392
0.062263,-0.20234,0.054697,-0.086899,-0.017661,-0.013736
0.061641,-0.20032,0.05415,-0.08605,-0.016991,-0.013555
0.061025,-0.19831,0.053608,-0.085209,-0.016329,-0.013377
0.060415,-0.19633,0.053072,-0.084376,-0.015674,-0.013203
0.059811,-0.19437,0.052541,-0.083551,-0.015026,-0.013031
0.059214,-0.19242,0.052016,-0.082734,-0.014385,-0.012863
0.058622,-0.1905,0.051495,-0.081925,-0.013751,-0.012698
0.058036,-0.18859,0.05098,-0.081123,-0.013124,-0.012536
0.057456,-0.18671,0.05047,-0.080329,-0.012504,-0.012377
0.056882,-0.18484,0.049966,-0.079542,-0.011891,-0.012221
0.056314,-0.18299,0.049466,-0.078763,-0.011284,-0.012068
0.055751,-0.18116,0.048971,-0.077991,-0.010685,-0.011917
0.055194,-0.17935,0.048481,-0.077226,-0.010092,-0.01177
0.054642,-0.17756,0.047996,-0.076469,-0.0095059,-0.011625
0.054096,-0.17578,0.047516,-0.075718,-0.0089263,-0.011483
0.053556,-0.17402,0.047041,-0.074975,-0.0083532,-0.011344
0.053021,-0.17228,0.04657,-0.074239,-0.0077866,-0.011208
0.052491,-0.17056,0.046105,-0.07351,-0.0072264,-0.011074
0.051966,-0.16885,0.045643,-0.072788,-0.0066725,-0.010942
0.051447,-0.16717,0.045187,-0.072073,-0.006125,-0.010814
0.050933,-0.16549,0.044735,-0.071364,-0.0055837,-0.010687
0.050424,-0.16384,0.044287,-0.070662,-0.0050486,-0.010564
0.04992,-0.1622,0.043844,-0.069967,-0.0045197,-0.010442
0.049421,-0.16058,0.043406,-0.069278,-0.0039969,-0.010323
0.048927,-0.15897,0.042971,-0.068596,-0.0034801,-0.010207
0.048438,-0.15738,0.042541,-0.06792,-0.0029693,-0.010092
0.047954,-0.15581,0.042116,-0.067251,-0.0024644,-0.0099805
0.047475,-0.15425,0.041694,-0.066588,-0.0019654,-0.0098708
0.047001,-0.15271,0.041277,-0.065931,-0.0014723,-0.0097633
0.046531,-0.15118,0.040864,-0.065281,-0.00098491,-0.009658
0.046066,-0.14967,0.040456,-0.064637,-0.00050328,-0.0095549
0.045605,-0.14817,0.040051,-0.063998,-2.7343e-05,-0.0094539
0.04515,-0.14669,0.03965,-0.063366,0.00044296,-0.0093549
0.044698,-0.14522,0.039253,-0.06274,0.00090768,-0.0092581
0.044252,-0.14377,0.038861,-0.06212,0.0013669,-0.0091632
0.04381,-0.14233,0.038472,-0.061505,0.0018205,-0.0090704
0.043372,-0.14091,0.038087,-0.060897,0.0022688,-0.0089795
0.042938,-0.1395,0.037706,-0.060294,0.0027116,-0.0088905
0.042509,-0.13811,0.037329,-0.059697,0.0031491,-0.0088035
0.042084,-0.13672,0.036955,-0.059105,0.0035813,-0.0087183
0.041664,-0.13536,0.036585,-0.058519,0.0040082,-0.008635
0.041247,-0.134,0.036219,-0.057939,0.00443,-0.0085535
0.040835,-0.13266,0.035857,-0.057364,0.0048465,-0.0084737
0.040427,-0.13134,0.035498,-0.056794,0.005258,-0.0083958
0.040023,-0.13002,0.035143,-0.05623,0.0056643,-0.0083195
0.039623,-0.12872,0.034791,-0.055672,0.0060657,-0.008245
0.039227,-0.12744,0.034443,-0.055118,0.006462,-0.0081721
0.038835,-0.12616,0.034098,-0.05457,0.0068534,-0.0081009
0.038447,-0.1249,0.033757,-0.054027,0.0072399,-0.0080313
0.038063,-0.12365,0.033419,-0.053489,0.0076216,-0.0079632
0.037682,-0.12241,0.033085,-0.052956,0.0079984,-0.0078968
0.037306,-0.12119,0.032754,-0.052428,0.0083705,-0.0078319
0.036933,-0.11998,0.032426,-0.051905,0.0087379,-0.0077685
0.036564,-0.11878,0.032102,-0.051387,0.0091005,-0.0077066
0.036198,-0.11759,0.03178,-0.050874,0.0094586,-0.0076462
0.035836,-0.11641,0.031462,-0.050366,0.009812,-0.0075872
0.035478,-0.11525,0.031148,-0.049862,0.010161,-0.0075296
0.035124,-0.1141,0.030836,-0.049364,0.010505,-0.0074735
0.034773,-0.11296,0.030527,-0.04887,0.010845,-0.0074187
0.034425,-0.11183,0.030222,-0.04838,0.011181,-0.0073652
0.034081,-0.11071,0.029919,-0.047896,0.011512,-0.0073131
0.03374,-0.1096,0.02962,-0.047415,0.011838,-0.0072622
0.033403,-0.10851,0.029323,-0.04694,0.012161,-0.0072127
0.033069,-0.10742,0.02903,-0.046469,0.012479,-0.0071644
0.032739,-0.10635,0.028739,-0.046002,0.012793,-0.0071173
0.032412,-0.10528,0.028452,-0.04554,0.013102,-0.0070715
0.032088,-0.10423,0.028167,-0.045082,0.013408,-0.0070269
0.031767,-0.10319,0.027885,-0.044628,0.013709,-0.0069834
0.03145,-0.10216,0.027606,-0.044178,0.014007,-0.0069411
0.031135,-0.10113,0.02733,-0.043733,0.0143,-0.0068999
0.030824,-0.10012,0.027056,-0.043292,0.014589,-0.0068598
0.030516,-0.099122,0.026785,-0.042855,0.014875,-0.0068208
0.030211,-0.09813,0.026517,-0.042423,0.015156,-0.0067829
0.029909,-0.097149,0.026252,-0.041994,0.015434,-0.006746
0.02961,-0.096177,0.025989,-0.041569,0.015707,-0.0067102
0.029314,-0.095216,0.025729,-0.041149,0.015977,-0.0066754
0.029021,-0.094263,0.025472,-0.040732,0.016243,-0.0066416
0.028731,-0.093321,0.025217,-0.040319,0.016506,-0.0066087
0.028444,-0.092388,0.024964,-0.03991,0.016764,-0.0065768
0.02816,-0.091464,0.024714,-0.039505,0.017019,-0.0065459
0.027878,-0.090549,0.024467,-0.039104,0.017271,-0.0065159
0.0276,-0.089643,0.024222,-0.038706,0.017518,-0.0064868
0.027324,-0.088747,0.02398,-0.038313,0.017763,-0.0064585
0.027051,-0.087859,0.02374,-0.037923,0.018003,-0.0064312
0.02678,-0.086981,0.023502,-0.037536,0.01824,-0.0064047
0.026513,-0.086111,0.023267,-0.037153,0.018474,-0.006379
0.026248,-0.08525,0.023034,-0.036774,0.018704,-0.0063542
0.025985,-0.084397,0.022803,-0.036398,0.018931,-0.0063302
0.025725,-0.083553,0.022575,-0.036026,0.019155,-0.0063069
0.025468,-0.082718,0.022349,-0.035658,0.019375,-0.0062845
0.025214,-0.081891,0.022125,-0.035292,0.019592,-0.0062628
0.024962,-0.081072,0.021904,-0.034931,0.019806,-0.0062418
0.024712,-0.080261,0.021685,-0.034572,0.020016,-0.0062216
0.024465,-0.079458,0.021468,-0.034217,0.020224,-0.0062021
0.024221,-0.078664,0.021253,-0.033865,0.020428,-0.0061833
0.023979,-0.077877,0.02104,-0.033517,0.020629,-0.0061652
0.023739,-0.077098,0.020829,-0.033172,0.020827,-0.0061477
0.023502,-0.076327,0.020621,-0.03283,0.021021,-0.006131
0.023267,-0.075564,0.020414,-0.032491,0.021213,-0.0061148
0.023034,-0.074808,0.02021,-0.032155,0.021402,-0.0060993
0.022804,-0.07406,0.020008,-0.031823,0.021588,-0.0060844
0.022576,-0.07332,0.019807,-0.031494,0.021771,-0.0060701
0.02235,-0.072586,0.019609,-0.031167,0.021951,-0.0060564
0.022127,-0.07186,0.019413,-0.030844,0.022128,-0.0060433
0.021906,-0.071142,0.019218,-0.030524,0.022303,-0.0060307
0.021687,-0.07043,0.019026,-0.030207,0.022474,-0.0060187
0.02147,-0.069726,0.018836,-0.029892,0.022643,-0.0060073
0.021256,-0.069029,0.018647,-0.029581,0.022809,-0.0059963
0.021043,-0.068339,0.01846,-0.029272,0.022972,-0.0059859
0.020833,-0.067655,0.018276,-0.028967,0.023133,-0.005976
0.020625,-0.066979,0.018093,-0.028664,0.023291,-0.0059666
0.020418,-0.066309,0.017911,-0.028364,0.023446,-0.0059576
0.020214,-0.065646,0.017732,-0.028067,0.023599,-0.0059492
0.020012,-0.064989,0.017555,-0.027773,0.023749,-0.0059412
0.019812,-0.064339,0.017379,-0.027481,0.023897,-0.0059336
0.019614,-0.063696,0.017205,-0.027192,0.024042,-0.0059265
0.019418,-0.063059,0.017033,-0.026906,0.024185,-0.0059198
0.019224,-0.062428,0.016862,-0.026623,0.024325,-0.0059135
0.019032,-0.061804,0.016693,-0.026342,0.024463,-0.0059076
0.018842,-0.061186,0.016526,-0.026063,0.024598,-0.0059022
0.018653,-0.060574,0.016361,-0.025788,0.024731,-0.0058971
0.018467,-0.059968,0.016197,-0.025515,0.024862,-0.0058924
0.018282,-0.059369,0.016035,-0.025244,0.02499,-0.005888
0.0181,-0.058775,0.015874,-0.024976,0.025116,-0.0058841
0.017919,-0.058187,0.015715,-0.02471,0.02524,-0.0058804
0.01774,-0.057605,0.015558,-0.024447,0.025361,-0.0058771
0.017562,-0.057029,0.015402,-0.024186,0.025481,-0.0058742
0.017387,-0.056459,0.015248,-0.023928,0.025598,-0.0058715
0.017213,-0.055894,0.015095,-0.023672,0.025713,-0.0058692
0.017041,-0.055335,0.014944,-0.023419,0.025826,-0.0058671
0.016871,-0.054782,0.014795,-0.023168,0.025937,-0.0058654
0.016702,-0.054234,0.014646,-0.022919,0.026045,-0.0058639
0.016535,-0.053692,0.0145,-0.022672,0.026152,-0.0058628
0.01637,-0.053155,0.014355,-0.022428,0.026256,-0.0058619
0.016206,-0.052623,0.014211,-0.022186,0.026359,-0.0058612
0.016044,-0.052097,0.014069,-0.021946,0.02646,-0.0058608
0.015884,-0.051576,0.013928,-0.021709,0.026558,-0.0058607
0.015725,-0.05106,0.013788,-0.021474,0.026655,-0.0058608
0.015568,-0.05055,0.01365,-0.021241,0.02675,-0.0058611
0.015412,-0.050044,0.013513,-0.02101,0.026843,-0.0058617
0.015258,-0.049544,0.013378,-0.020781,0.026934,-0.0058625
0.015106,-0.049048,0.013244,-0.020554,0.027023,-0.0058634
0.014955,-0.048558,0.013112,-0.020329,0.02711,-0.0058646
0.014805,-0.048072,0.01298,-0.020107,0.027196,-0.005866
0.014657,-0.047591,0.01285,-0.019886,0.02728,-0.0058676
0.014511,-0.047116,0.012722,-0.019668,0.027362,-0.0058693
0.014366,-0.046644,0.012594,-0.019452,0.027442,-0.0058713
0.014222,-0.046178,0.012468,-0.019237,0.027521,-0.0058734
0.01408,-0.045716,0.012343,-0.019025,0.027598,-0.0058756
0.013939,-0.045259,0.01222,-0.018814,0.027673,-0.005878
0.0138,-0.044806,0.012097,-0.018606,0.027747,-0.0058806
0.013662,-0.044358,0.011976,-0.018399,0.027819,-0.0058833
0.013525,-0.043915,0.011856,-0.018194,0.027889,-0.0058862
0.01339,-0.043476,0.011738,-0.017991,0.027958,-0.0058892
0.013256,-0.043041,0.01162,-0.017791,0.028025,-0.0058923
0.013124,-0.04261,0.011504,-0.017591,0.028091,-0.0058955
0.012993,-0.042184,0.011389,-0.017394,0.028155,-0.0058989
0.012863,-0.041762,0.011274,-0.017199,0.028218,-0.0059023
0.012734,-0.041345,0.011162,-0.017005,0.028279,-0.0059059
0.012607,-0.040931,0.01105,-0.016813,0.028339,-0.0059096
0.012481,-0.040522,0.010939,-0.016623,0.028398,-0.0059133
0.012356,-0.040117,0.01083,-0.016435,0.028455,-0.0059172
0.012233,-0.039716,0.010721,-0.016248,0.02851,-0.0059212
0.01211,-0.039318,0.010614,-0.016063,0.028564,-0.0059252
0.011989,-0.038925,0.010508,-0.01588,0.028617,-0.0059293
0.01187,-0.038536,0.010402,-0.015699,0.028669,-0.0059335
0.011751,-0.038151,0.010298,-0.015519,0.028719,-0.0059377
0.011633,-0.037769,0.010195,-0.015341,0.028768,-0.005942
0.011517,-0.037391,0.010093,-0.015164,0.028815,-0.0059464
0.011402,-0.037018,0.0099919,-0.014989,0.028862,-0.0059508
0.011288,-0.036647,0.0098918,-0.014816,0.028907,-0.0059553
0.011175,-0.036281,0.0097928,-0.014644,0.028951,-0.0059598
0.011064,-0.035918,0.0096947,-0.014474,0.028993,-0.0059644
0.010953,-0.035559,0.0095976,-0.014306,0.029035,-0.005969
0.010844,-0.035203,0.0095015,-0.014139,0.029075,-0.0059736
0.010735,-0.034851,0.0094064,-0.013973,0.029114,-0.0059783
0.010628,-0.034503,0.0093122,-0.013809,0.029152,-0.005983
0.010522,-0.034158,0.0092189,-0.013647,0.029189,-0.0059877
0.010416,-0.033816,0.0091266,-0.013486,0.029224,-0.0059925
0.010312,-0.033478,0.0090352,-0.013326,0.029259,-0.0059972
0.010209,-0.033143,0.0089447,-0.013168,0.029293,-0.006002
0.010107,-0.032812,0.0088551,-0.013012,0.029325,-0.0060068
0.010006,-0.032484,0.0087665,-0.012857,0.029356,-0.0060116
0.0099062,-0.032159,0.0086787,-0.012703,0.029387,-0.0060164
0.0098072,-0.031837,0.0085918,-0.012551,0.029416,-0.0060212
0.0097091,-0.031519,0.0085057,-0.0124,0.029444,-0.006026
0.0096121,-0.031204,0.0084205,-0.01225,0.029472,-0.0060308
0.009516,-0.030892,0.0083362,-0.012102,0.029498,-0.0060356
0.0094209,-0.030583,0.0082527,-0.011955,0.029523,-0.0060403
0.0093267,-0.030277,0.0081701,-0.01181,0.029548,-0.0060451
0.0092335,-0.029974,0.0080883,-0.011666,0.029571,-0.0060499
0.0091412,-0.029674,0.0080073,-0.011523,0.029594,-0.0060546
0.0090499,-0.029378,0.0079271,-0.011381,0.029615,-0.0060593
0.0089594,-0.029084,0.0078477,-0.011241,0.029636,-0.006064
0.0088699,-0.028793,0.0077691,-0.011102,0.029656,-0.0060687
0.0087812,-0.028505,0.0076913,-0.010965,0.029675,-0.0060733
0.0086934,-0.02822,0.0076143,-0.010828,0.029693,-0.0060779
0.0086066,-0.027938,0.007538,-0.010693,0.02971,-0.0060825
0.0085205,-0.027658,0.0074625,-0.010559,0.029727,-0.0060871
0.0084354,-0.027382,0.0073878,-0.010427,0.029743,-0.0060916
0.0083511,-0.027108,0.0073138,-0.010295,0.029757,-0.0060961
0.0082676,-0.026837,0.0072406,-0.010165,0.029771,-0.0061005
0.008185,-0.026569,0.0071681,-0.010036,0.029785,-0.0061049
0.0081032,-0.026303,0.0070963,-0.0099082,0.029797,-0.0061092
0.0080222,-0.02604,0.0070252,-0.0097815,0.029809,-0.0061135
0.007942,-0.025779,0.0069548,-0.0096559,0.02982,-0.0061178
0.0078626,-0.025522,0.0068852,-0.0095315,0.02983,-0.006122
0.007784,-0.025266,0.0068162,-0.0094083,0.02984,-0.0061262
0.0077062,-0.025014,0.006748,-0.0092862,0.029849,-0.0061303
0.0076292,-0.024764,0.0066804,-0.0091651,0.029857,-0.0061343
0.0075529,-0.024516,0.0066135,-0.0090452,0.029864,-0.0061383
0.0074775,-0.024271,0.0065473,-0.0089264,0.029871,-0.0061423
0.0074027,-0.024028,0.0064817,-0.0088087,0.029877,-0.0061461
0.0073287,-0.023788,0.0064168,-0.0086921,0.029883,-0.00615
0.0072555,-0.02355,0.0063525,-0.0085765,0.029887,-0.0061537
0.007183,-0.023314,0.0062889,-0.008462,0.029892,-0.0061574
